153.23,252.18,0.722,99.03,118.75,1324.2,588.57,900.88,958.37,363.39,1201.7,1159.5,1125.2,1199.2,985.94,1155.8,608.92,992.67,1198.1,453.06,380.8,540.81,362.6,0.688,517.45,29.178,52.907,1200.1,1192.8,47.308,1195.8,1087.7,1.028,358.58,70.461,0,381.25,825.36,207.6,0,1161.2,702.06,1037.8,1119.1,1072.4,734.16,1114.1,1113.6,238.65,266.87,584.96,0.83,57.807,311.1,115.75,511.61,0,10.429,830.54,1120,1108,1115.2,1092.1,1117.5,1109.7,1116.9,1028.5,871.38,1114.7,947.31,853.89,1103.7,662.89,673.42,0.385,0,13.878,520.16,987.12,379.48,160.57,948.86,933.25,940.31,868.77,868.77,1089.8,598.66,970.01,187.1,403.44,438.68,599.85,32.803,423.36,134.07,457.55,585.88,369.81,307.38,18.528,6.819,565.87,542.38,795.44,740.95,896.63,202.08,20.035,57.36,9.1,17.917,0,263.84,280.56,484.44,1.709,507.17,263.39,963.51,0,65.816,8.875,719.93,632.68,83.982,20.61,106.49,750.61,224.56,500.9,755.08,745.29,0,156.29,245.22,0,41.652,2.22,5.512,0,246.88,96.047,182.85,609.33,226.42,0,0,170.33,87.659,82.63,158.18,303.86,108.42,13.358,15.566,333.38,653.83,728.8,725.25,151.23,369.54,0,0.887,0,150.23,104.58,0.863,0,66.062,6.024,66.19,0,0,69.119,166.95,0,439.63,20.282,751.28,748.72,752.38,495.33,699.93,719.73,755.37,748.46,466.64,196.35,61.401,441.57,48.573,12.708,533.43,19.933,435.4,0,0,0,0,0,76.643,162.42,382.5,72.286,0,191.21,8.243,754.16,109.1,545.97,334.22,0,603.08,721.24,721.75,501.59,583.89,246.77,0,0,106.93,755,752.52,133.68,0,0,461.89,92.151,2.199,0,529.34,747.16,0,755.11,755.62,265.38,15.289,0,205.93,695.58,486.71,28.443,142.13,490.9,653.61,0,377.63,0,0,9.119,3.215,107.32,398.44,636.45,703.5,635.71,0,682.01,209.65,18.464,1.044,615.89,0,0,198.2,584.09,0,215.91,36.261,297.4,0,24.166,503.17,0,279.6,487.41,706.1,706.1,679.38,349.28,223.43,129.18,398.83,682.78,699.1,702.65,366.98,545.72,621.9,0,654.64,546.45,0,705.53,704.8,705.49,564.24,664.05,683.37,179.9,624.83,100.44,388.41,268.21,14.667,706.1,706.1,704,585.62,429.99,649.18,633.48,649.18,649.18,648.91,526.73,649.18,648.53,611.45,649.18,637.27,609.95,464.92,649.18,647.28,0,463.63,436.42,0,0,143.53,429.58,647.4,646.82,649.18,1404.7,1252.2,1171.1,283.77,1181.6,31.333,0,0,0,15.817,0,496.74,297.07,916.98,1507.9,515.24,1178,1510,506.39,1453.8,8.793,517.36,8.073,1379.7,1206.8,327.1,558.89,962.06,1373,96.266
165.13,254.39,11.233,96.417,138.82,1324.2,819.3,1148.7,939.11,351.91,1200.7,1164.2,1132.9,1199.7,986.25,1157.5,610.78,996.7,1197.1,370.13,407.64,512.04,329.15,0.742,521.34,16.982,46.778,1198.7,1194.7,48.039,1197.6,1075.5,1.869,343.13,63.169,0,382.03,771.95,189.74,0,1164.3,622.52,938.45,1117.3,1088.4,743.45,1120,1105.3,266.37,250.61,536.28,0.844,61.165,326.24,97.495,488.69,0,10.888,848.59,1119.9,1107.5,1118.2,1090.7,1117.5,1114.9,1120,1057,839.02,1111.1,934.67,880.38,1111.5,647.31,594.27,0.428,0,14.044,576.09,1008.8,386.48,117.52,941.73,976.65,939.57,883.57,883.6,1089.4,604.89,964.93,180.5,408.72,449.15,461.17,24.764,406.11,152.39,630.76,591.12,342.61,361.39,15.675,5.373,567.41,522.49,775.72,727.21,885.62,169.97,15.469,65.312,9.42,15.373,0,246.13,267.02,453.14,2.042,380.11,248.17,969.66,0,58.191,9.783,718.02,628.91,70.304,12.247,163.38,748.58,244.57,468.74,755.29,739.34,0,276.81,252.61,0,49.422,0.62,1.893,0,246.07,95.245,187.62,587.96,187.43,0,0,166.86,52.032,90.434,151.07,258.2,114.69,8.114,16.983,379.84,650.18,733.62,712.17,131.72,343.92,0,0.475,0,126.26,88.023,0,0,62.159,8.339,54.167,0,0,107.95,186.57,0,548.68,15.954,750.78,750.47,753.6,507.66,706.75,731.24,753.7,751.6,414.56,220.53,57.218,413.67,29.124,10.999,534.17,17.613,412.43,0,0,0,0,0,31.72,348.9,392.81,64.05,0,181.59,12.058,752.28,80.162,543.98,318.84,2.352,597.9,712.31,716.28,493.76,534.1,248.82,0,0,132.98,755.62,755.59,152.2,0,0,470.07,87.588,1.734,0,506.86,744.54,0,755.62,755.32,246.47,5.84,0,207.23,682.47,468.17,17.18,93.098,566.88,630.07,0,337.98,0,0,5.179,3.692,103.77,360.24,630.52,677.93,631.01,0,675.91,204.65,13.674,0.891,655.45,0,0,177.84,602.8,0,208.38,48.58,290.39,0,22.522,488.96,0,265.43,541.82,706.1,706.1,682.36,353.15,231.78,133.04,377.09,687.36,702.9,706.08,360.73,558.18,630.34,0,671.48,529.18,0,706.1,703.96,703.99,474.02,661.6,672.82,192.82,636.31,66.063,446.94,330.28,8.518,705.27,706.1,703.56,566.7,436.05,649.18,505.22,648.4,649.18,649.18,535.7,649.18,649.18,592.2,649.18,625.44,550.62,561,649.18,649.18,0,424.7,435.17,0,0,164.76,494.01,649.18,647.44,649.18,1374.4,1286,1230.9,288.08,1185.7,34.047,0,0,0,13.338,0,521.86,287.36,942.58,1502.2,434.64,1497.4,1510.1,548.26,1449.3,13.853,641.4,14.515,1383,1183.4,317.73,598.61,966.16,1347.9,99.834
168.45,243.86,3.809,90.187,161.33,1324.2,1015.6,1276.5,906.81,336.68,1201,1171.9,1130.7,1197.1,983.07,1159.1,602.59,1010.2,1191.3,346.3,429.98,480.89,263.66,0.141,535,12.633,52.014,1196.6,1185.9,45.543,1200.4,1070,4.04,322.98,60.032,0,380.28,730.62,175.22,0,1168.6,556.25,672.83,1118.2,1087.3,788.36,1119.4,1090.4,278.54,248.43,512.93,0.835,59.666,336.66,81.907,465.1,0,11.052,727.67,1120,1115.6,1117.5,1097.6,1119.8,1114,1117.8,1042.5,828.08,1115.4,952.97,880.36,1112.1,614.2,549.36,0.67,0,14.337,613.94,987.29,371.32,92.952,945.54,1015.4,895.49,919.39,861.85,1085.6,575.25,960.04,145.94,400.94,481.33,411.49,31.886,381.36,168.08,731.3,582.57,367.82,400.86,7.417,3.817,556.23,505.32,739.23,719.88,859.5,136.59,13.521,68.778,8.948,13.271,0,180.14,251.38,430.17,1.773,293.8,255.36,964.6,0,52.509,10.892,733.02,637.24,53.952,17.261,282.21,743.54,263.29,487.28,746.64,741.18,0,382.39,263.69,0,241.03,0,1.293,0,241.02,91.463,186.2,576.38,156.39,0,0,166.11,24.595,91.552,134.71,228.93,109.49,3.291,17.034,332.75,639.26,729.41,721.32,114.79,353.77,0,0,0,115.39,69.685,0,0,53.2,15.984,39.539,0,0,96.619,197.64,0,536.66,30.301,753.21,752,754.28,584.8,703.97,719.05,750.8,755.05,430.56,276.5,39.773,384.57,11.624,10.822,547.63,15.738,384.34,0,0,0,0,0,6.156,62.577,405.94,54.293,0,170.56,27.058,755.62,39.705,464.62,300.18,2.762,597.92,703.85,692.49,485.05,499.67,251.84,0,0,158.85,755.62,753.26,175.77,0,0,466.8,79.53,1.184,0,485.35,745.1,0,755.62,755.62,232.71,1.735,0,204.48,674.2,443.35,6.093,68.021,668.23,459.82,0,310.26,0,0,3.673,4.9,97.818,338.95,623.26,665.23,630.87,0,662.87,196.25,9.227,0.9,676.09,0,0,164.77,615.1,0,200.45,57.117,286.59,0,16.43,470.45,0,253.3,488.29,706.1,706.1,687.1,361.68,215.65,139.73,355.1,679.34,695.33,687.12,354.07,537.03,626.58,0,671.38,515.62,0,706.1,706.1,703.77,351.02,659.13,666.51,204.2,645.17,58.895,487.86,317.14,8.347,704.26,706.1,701.83,668.18,404.59,649.18,423.98,649.18,648.88,649.18,528.17,649.18,649.18,598.26,647.05,625.42,599.06,597.46,649.18,649.18,0,374.21,442.84,0,0,170.54,507.08,649.18,648.78,647.38,1373.7,1318.2,1288.1,316.63,1181.8,36.356,0,0,0,11.35,0,548.12,278.51,926.35,1492.9,504.77,1493.4,1506.9,626.09,1449,22.446,723.78,23.901,1361,1172,314.64,622.33,960.98,1344.2,102.27
165.08,218.3,3.235,71.541,188.36,1324.1,1037.3,1299,848.78,316.68,1201.7,1184.1,1122.4,1199.1,976.33,1162.9,560.56,1025.8,1187.2,368.38,443.29,441.95,224.84,0,551.12,13.507,61.496,1198.8,1191,33.99,1199,1027.7,4.209,297.04,58.889,0,375.03,661.45,159.97,0.198,1165.6,496.81,901.73,1114,1087.5,832.3,1117,1079.7,294.64,286.22,505.67,0.825,53.928,346.04,70.084,439.8,0,10.747,713.77,1120,1114.7,1117.2,1094.6,1118.2,1115.6,1119.2,1047.9,765.51,1109.4,959.39,886.07,1114,546.61,541.11,0.741,0,14.665,642.72,866.67,345.06,92.574,933.78,1010.6,760.16,941.46,841.45,1093.9,449.92,963.53,104.62,452.04,518.11,366.46,38.402,362.55,179.62,790.01,557.23,431.53,354.03,5.352,3.832,534.02,489.07,698.4,700.76,845.28,104.58,9.484,74.084,9.288,9.521,0,114.91,236.41,412.21,0.391,252.57,272.35,964.97,0,49.214,13.371,736.24,633.31,36.921,67.199,436,745.34,284.92,461.89,746.05,740.11,0,391.08,277.09,0,95.027,0,1.07,0,223.37,80.494,176.02,560.46,133.78,0,0,166.9,13.393,84.751,115.8,216.57,94.752,0.996,16.041,284.94,640.86,721.01,706.86,98.222,265.15,0,0,0,108.44,54.877,0,0,45.703,28.814,25.604,0,0,54.633,211.51,0,487.67,81.663,753.47,753.78,755.62,651.92,714.56,720.2,752.37,755.29,541.91,327.95,33.844,336.77,6.347,10.28,558.41,14.044,349.34,0,0,0,0,0,0.75,47.074,415.43,45.223,0,163.73,51.494,751.38,25.14,454.74,286.57,2.666,596.16,691.15,686.12,468.95,513.45,253.72,0,0,202.83,755.62,755.62,181.25,0,0,454.53,68.802,0.656,0,455.39,744.91,0,755.62,755.62,222.21,0,0,196.39,693.64,415.54,1.985,56.694,686.98,380.23,0,302.47,0,0,2.678,6.125,90.695,329.71,632.34,670.59,605.95,0,659.46,181.58,8.802,1.095,677.58,0,0,154.9,616.89,0,187.07,77.424,284.01,0,8.251,459.27,0,244.33,394.56,706.1,706.1,685.63,354.58,177.1,141.15,343.14,669.66,687.56,681.82,344.73,532.69,629.13,0,670.83,483.69,0,706.1,703.52,701.02,305.11,663.29,659.96,213.77,650.91,28.955,517.53,256.73,9.674,706.1,706.1,696.73,648.17,487.05,648.25,430.43,649.18,649.18,649.18,504.17,649.18,649.18,601.68,648.26,614.89,630.72,618.06,649.15,647.53,0,321.07,446.02,0,0,164.43,539.93,648.54,649.18,649.18,1355.1,1331.3,1302.2,346.36,1190.3,37.936,0,0,0,8.46,0,581.46,269.85,888.16,1478.4,714.35,1500,1501,712.43,1446.8,26.875,743.85,33.701,1337.3,1148.8,313.62,637.2,1081.3,1322.3,106.69
158.82,217.49,5.617,49.185,216.93,1324.2,750.95,1311.8,811.75,306.39,1198.3,1192.8,1136.2,1194,951.8,1162.1,533.46,1041.6,1192,399.38,458.69,398.6,236.65,0,567.88,24.791,60.027,1195.3,1189.8,17.787,1200.3,954.29,4.349,267,50.274,0,371.39,665.4,141.39,0.2,1170.9,439.49,1046.1,1114.9,1095,884.62,1118.2,1068.3,314.17,363.97,498.6,0.851,44.887,362.58,62.033,420.19,0,4.311,660.24,1112.7,1118.8,1118.9,1105.5,1119.4,1096.1,1118.4,1069.1,705.77,1111.7,965.93,893.49,1106.8,527.06,532.48,0.763,0,14.924,574.75,860.31,347.04,109.02,924.79,1034.1,721.79,975,843.91,1088.6,480.31,964.82,70.021,560.23,594.77,330.61,29.766,354.77,189.85,841.08,378.59,568.8,313.15,3.492,3.935,513.23,472.58,663.05,676.55,827.73,75.454,8.652,85.738,4.826,9.138,0,63.192,224.31,386.8,0.34,240.05,287.74,963.03,0,46.026,21.932,749.49,636.8,25.102,69.075,510.48,746.04,310.67,435.88,749.94,737.3,0,515.73,282.82,0,0.728,0,0.504,0,200.41,69.789,171.89,549.14,115.62,0,0,168.86,6.362,71.188,103.31,217.13,95.193,0,13.644,284.05,619.99,701.64,695.22,82.291,205.35,0,0,0,103.26,45.784,0,0,37.242,34.448,16.379,0,0,17.525,221.79,0,461.59,84.685,753.68,750.42,752.58,686.07,710.13,711.13,751.65,748.21,565.36,335.75,42.945,269.5,3.46,8.68,569.54,14.211,344.93,0,0,0,0,0,0.466,53.158,424.02,35.532,0,167.41,88.133,750.91,45.195,530.66,275.03,0,597.6,660.23,656.25,450.6,521.21,250.11,0,0,246.86,755.62,755.62,155.41,0,0,443.46,55.795,0,0,423.61,732.02,0,755.25,755.62,216.55,0,0,183.52,702.26,380.78,0,53.453,687.23,393.82,0,264.43,0,0,2.291,6.98,81.106,326.86,625.05,680.07,579.94,0,639.67,159.52,8.267,1.173,681.36,0,0,149.55,610.93,0,169.01,143.53,276.84,0,4.557,441.55,0,235.45,421.11,706.1,706.1,685.33,352.42,136.19,139.24,344.78,668.38,682.1,676.61,331.71,543.34,631.46,0,658.66,502.98,0,706.1,706.1,704.73,322.19,667.6,653.23,186.85,646.49,4.342,505.59,210.3,13.683,705.06,706.1,691.73,530.73,545.98,649.18,510.42,648.19,649.18,648.44,574.93,649.18,648.9,617.53,649.18,598.1,643.4,624.29,649.18,649.18,0,275.29,438.2,0,0,149.37,596.67,649.18,647,648.47,1317.5,1343.4,1341,379.19,1192.1,36.907,0,0,0,7.651,0,613.1,261.39,863.34,1460.8,713.61,1508,1476.7,769.98,1441.1,16.901,782.39,50.533,1307.3,1129.9,314.99,658.45,1109.3,1281.2,104.67
154.15,254.54,12.091,54.364,244.76,1323.2,745.84,1316.3,766.45,309.81,1199.1,1149.9,1140.2,1186.1,898.59,1160,569.69,1054,1175.7,405.86,479.7,361.12,286.37,0,579.71,25.923,61.332,1176.4,1194.3,13.649,1201.1,914.64,4.53,229.88,40.715,0,372.3,682.75,124.49,0.224,1171.2,412.33,1108.9,1110.4,1100.4,927.81,1119.7,1081,345.54,419.77,484.38,1.33,38.655,381.07,54.908,411.41,0,4.436,599.48,1120,1112.7,1118.8,1114.3,1116.1,1116.7,1117.8,1062.8,716.22,1110.2,955.95,865.9,1014,544.79,515.21,1.094,0,13.731,371.44,824.16,387.85,235.4,918.75,1068.8,657.71,994.63,870.18,1097,551.05,968.97,69.539,626.53,601.32,354.71,17.952,357.07,197.37,870.82,372.54,630.75,316.12,1.155,3.911,484.42,462.79,623.8,653.28,811.44,49.84,7.894,95.244,11.069,8.375,0,53.421,214.28,351.96,0.387,264.21,299.47,969.88,0,35.771,42.552,743.28,644.45,18.842,34.256,511.83,744.46,333.15,432.85,749.29,749.34,0,371.23,291.11,0,55.209,0,0,0,181.04,59.363,164.15,549.93,95.062,0,0,161.28,2.06,55.83,95.813,216.97,106.2,0,11.571,329.61,575.21,680.09,701.62,70.057,199.89,0,0,0,90.81,40.419,0,1.6,26.395,24.742,12.061,0,0,4.144,250.99,0,431.72,59.342,751.34,751.39,755.48,666.8,704.25,711.36,746.09,752.64,437.91,337.45,37.084,235.84,2.436,7.549,561.87,14.426,367.63,0,0,0,0,0,0.394,60.135,419.9,30.357,0,174.09,132.9,752.5,60.821,472.76,264.78,0,600.82,628.43,590.16,435.22,512.33,229.53,0,0,281.6,755.62,754.1,98.133,0,0,427.61,41.427,0,0,387.94,735.19,0,755.62,755.62,215.44,0,0,173.69,693.12,352.44,0,53.428,675.36,452.66,0,227.99,0,0,2.025,8.637,70.963,323.76,616.44,682.68,546.55,0,645.94,139.3,6.789,1.327,643.59,1.107,0,145.81,596.06,0,148.66,222.45,267.64,0,1.939,427.06,0,228.37,462.28,706.1,706.1,680.99,345.91,103.92,141.48,359.44,672.61,681.26,685.78,311.6,554.96,632.1,0,640.81,531.11,0,706.1,704.62,703.59,363.5,666.62,645.39,140.01,653.8,2.46,554.78,194.52,20.148,706.1,706.1,688.67,561.67,434.94,649.18,593.29,649.18,649.18,643.84,594.32,649.18,649.18,623.46,648.88,597.89,563.37,632.72,649.18,649.18,0,235.34,426.89,0,0,123.78,597.35,649.18,649.18,647.84,1292.4,1353.9,1323.1,392.05,1198.3,38.799,0,0,0,7.041,0,631.45,267.23,915.77,1467,678.3,1511.7,1463.9,863.07,1446,34.618,877.32,61.032,1287.4,1118.8,316.21,707.45,1149.7,1259.4,107.03
139.04,286.56,21.066,65.564,284.89,1323.7,1057.5,1313.8,701.2,332.4,1198.5,1151.6,1150.6,1192.4,850.19,1163.1,584.4,1066.6,1172.4,409.91,483.81,329.17,310,0,565.17,25.325,82.695,1198.6,1183.8,12.423,1200.1,867.27,4.603,197.79,31.213,0,362.12,694.63,100.17,0.864,1174.8,412.41,1064.6,1094.2,1098.4,965.22,1114.3,1077.3,381.63,416.37,467.88,1.479,36.155,392.24,50.61,405.23,0,10.955,708.88,1118.7,1113.8,1117.2,1113.6,1117.5,1117.6,1119.7,1081.8,682.55,1110.2,928.71,852.59,694.34,574.91,486.49,3.562,0,14.063,297.58,747.15,406.34,241.21,899.2,997.51,571.12,1014.5,887.24,1097.1,613.13,963.35,70.427,682.12,602.93,380.6,14.096,364.22,203.25,909.96,346.12,662.96,356.1,0.379,3.566,440,459.02,605.34,613.59,796.01,31.897,6.895,103.45,13.254,7.401,0,58.981,205.19,307.66,1.661,296.11,303.42,967.27,0,26.506,69.21,745.67,651.79,13.611,11.933,542.1,738.25,347.47,445.14,753.26,744.57,0,214.69,307.45,0,66.24,0,0,0,162.68,45.863,137.48,553.25,72.1,0,0,152.59,0.548,55.481,77.137,198.98,112.77,0,8.781,378.53,494.88,655.86,705.52,58.453,187.16,0,2.739,0,80.42,35.886,0,2.627,17.226,11.316,10.787,0,0,1.943,273.1,2.226,415.42,51.134,751.83,747.67,753.85,646.8,696.94,707.46,750.54,755.62,383.01,362.87,33.039,229.82,0.939,6.441,531.71,14.059,397.91,0,0,0,0,2.267,0.307,64.827,435.51,28.306,0,178.78,192.63,750.83,99.283,454.59,252.37,2.285,596.49,620.3,560.99,411.66,495.71,198.45,0,0,312.92,755.62,753.79,62.4,0,0,409.11,29.967,0.001,0,351.93,744.43,0,754.68,754.09,210.76,0,0,163.97,614.76,326.07,0,54.929,657.35,476.37,0,217.83,0,0,1.41,9.158,60.243,326.05,620.18,678.64,517.61,0,644.93,126.32,6.607,1.316,583.39,3.868,0,140.94,551.55,0,128.33,292.45,255.3,0,0,410.76,0,222.76,466.45,706.1,706.1,673.79,309.36,78.397,148.37,362.63,667.02,682.54,677.69,291.06,570.51,633.47,0,638.67,537.3,0,706.1,690.03,705.46,408.45,677.59,635.02,125.58,652.69,10.05,625.08,197.84,28.147,704.87,706.1,636.99,644.51,438.25,649.18,618.66,649.18,649.18,647,517.2,649.18,649.18,647.92,648.57,586.2,580.42,636.39,649.18,647.85,141.53,246.55,418.84,0,0,148.53,588.81,647.86,648.89,647.69,1246.7,1378.3,1220.5,421.65,1204.8,41.21,0,0,0,6.834,0,644.35,273.62,947.62,1463.7,658.17,1513.3,1452.4,958.53,1447.8,70.624,960.03,75.4,1273.1,1097.2,318.17,753.94,1185.4,1250.9,108.41
140.71,308.88,36.219,72.821,340.75,1323.8,1164.7,1306.9,628.33,367.85,1197.9,1163.6,1151,1191.9,836.44,1152.9,578.03,1074.5,1164.9,409.35,515.01,295.53,325.52,0,553.65,26.502,92.687,1199.1,1187.4,16.456,1200.6,825.5,4.598,170.56,23.459,0,351.77,727.72,78.289,0.962,1185.3,443.74,1127.1,1113.8,1093.6,979.58,1118.1,1070.4,430.08,401.26,458.17,2.27,36.11,393.31,43.842,395.22,0,10.766,913.27,1116.4,1117.8,1116.5,1111.3,1119.9,1117.9,1118.2,1075.8,681.01,1112.4,928.14,834.68,658.25,607.03,475.7,3.52,0,14.814,225.01,678.51,411.66,97.289,835.48,1053.6,558.87,1029.1,917.55,1097.6,694.94,963.05,93.948,716.6,434.9,339.32,9.533,381.95,210.56,912.23,306.19,789.15,421.37,0.368,3.313,395.46,456.11,590.86,577.53,783.52,20.405,1.702,112.19,19.765,1.956,0,56.187,194.74,257.88,7.395,307.59,300.1,969.39,0,21.55,62.655,749.52,660.71,13.334,5.407,558.09,749.92,369.79,383.68,753.23,747.45,0,148.89,311.87,0,48.187,0,0,0,143.3,27.28,103.81,557.73,58.41,0,0,138.57,0,64.033,42.139,178.03,120.63,0,6.403,393.45,422.51,566.51,706.79,49.948,184.72,0,7.911,0,73.52,28.934,0,3.937,8.77,7.942,9.686,0,0,1.76,293.72,2.793,380.96,76.195,752.06,750.11,754.97,661.81,677.18,697.2,752.35,753.29,457.15,405.39,38.344,228.01,0,5.575,488.37,14.223,416.29,0,0,0,0,2.249,0,39.535,452.79,24.91,0,183.82,282.27,753.69,185.75,506.75,236.59,3.149,592.17,657.34,548.04,391.3,461.33,173.97,0,0,362.27,755.62,753.82,38.558,0,0,385.87,18.742,0,0,331.81,740.36,0,755.62,755.62,207.17,0,0,154.46,572.88,281.72,0,62.709,632.75,582.6,0,212.97,0,0,1.354,8.709,52.445,331.86,617.61,678.69,484.76,0,639.93,119.32,6.691,1.248,603.47,3.194,0,132.75,486.18,0,104.65,282.32,240.91,0,0,390.44,0,215.36,361.45,706.1,706.1,673.31,274.15,56.458,157.08,351.69,667.31,673.35,662.76,271.54,583.02,638.17,0,640.73,480.69,0,706.1,681.9,703.46,432.25,684.38,630.07,145.7,643.01,59.258,535.04,206.24,64.765,706.1,706.1,448.46,658.3,388.13,649.18,614.12,649.18,649.18,649.18,489.09,649.18,649.18,646.77,648.23,593.41,607.28,626.59,649.18,647.31,152.24,284.23,405.01,0,0,183.08,590.75,647.38,649.18,649.18,1217.7,1379.8,1182.7,460.36,1196.9,58.214,0,0,0,7.274,0,666.64,288.63,963.68,1464,575.42,1509.1,1431.9,1032.5,1438.2,98.877,1041.8,91.665,1252.5,1078.1,323.15,799.46,1229.7,1222.5,108.41
158.01,341.79,49.777,86.748,416.63,1391.2,1205.9,1363.7,610.71,452.5,1270.4,1197.2,1218.2,1259.2,888.75,1209.4,597.33,1153.1,1195,422.71,592.58,290.85,371.5,0,622.09,26.101,89.924,1255.1,1250.9,34.838,1270,849.81,4.743,169.31,18.416,0,375.98,810.8,79.565,1.864,1259.2,511.56,1207.7,1172.6,1158.9,1065.1,1180.2,1140.1,505.67,448.39,486.2,4.456,38.278,431.44,41.164,409.61,0,10.859,890.64,1189,1180,1186.4,1168.5,1187.5,1185,1189,1146,871.08,1174.2,965.34,873.73,676.5,677.98,520.76,2.951,0,16.092,194.48,705.6,470.83,96.476,868.16,1136.5,606.9,1121.3,1006.3,1164.3,565.61,1035.8,160.71,850.15,396.09,307.95,1.987,437.45,240.28,973.13,331.7,856.34,505.15,0.335,5.624,386.91,490.04,623.31,581.99,831.66,19.531,1.451,140.73,33.439,1.874,0,57.912,209.44,233.98,9.737,343.72,315.49,1038.8,0,21.973,19.707,814.31,715.46,24.582,2.661,621.05,816.59,429.9,294.98,824.65,810.06,0.831,204.83,350.76,0,25.712,0,0,0,141.91,19.195,84.817,601.91,68.264,0,0,148.19,0,87.712,18.999,193.97,152.75,0,8.061,430.8,436.81,526.3,783.38,53.342,215.37,0,17.989,0,85.09,26.439,0,14.376,7.524,12.124,14.872,0,0,1.095,362.96,2.691,347.56,127.72,820.82,821.98,819.94,726.76,690.39,757.44,818.66,818.87,512.13,471.19,55.394,255.35,0.249,5.278,514.42,17.137,476.68,0,0,0,0,2.419,0.878,17.117,507.2,29.281,0,212.37,365.97,820.68,148.83,636.08,247.8,4.823,643.47,719.34,610.59,405.35,458.18,183.36,0,0,483.02,824.65,823.2,34.144,0,0,411.09,15.136,0,0,363,799.02,0,824.65,824.65,222.02,0,0,164.7,661.57,259.11,0,80.278,620.7,680.98,0,248.3,0,0,1.357,11.385,55.687,385.6,678.23,741.61,515.27,1.087,704.58,131.59,11.79,1.202,713.05,2.048,0,139.34,497.87,0,100.21,286.68,264.15,0,0,409.59,0,230.35,319.97,776.46,776.46,724.46,291.36,46.732,180.29,375,733.51,741.1,741.03,293.93,651.7,712.06,0,702.91,501.51,0,776.08,740.26,775.91,468.23,754.54,692.94,199.15,701.23,153.53,525.6,240.89,163.85,775,776.46,437.8,645.46,404.2,719.53,685.39,718.95,719.53,719.53,508.6,719.01,718.99,718.56,719.4,639.15,679.71,708.67,719.53,719.53,162.59,342.67,443.69,0,0,254.06,657.98,717.19,717.48,719.08,1179.2,1382.5,1215.5,473.55,1186.2,64.693,0,0,0,9.738,0,665.59,303.96,964.21,1455,540.38,1471.4,1411.8,1072,1441.4,123.1,1144.3,100.31,1228.6,1056.3,319.59,828.19,1253.3,1171.3,109.7
152.94,363.93,52.657,105.04,452.08,1392.5,1029.9,1367.5,602.89,470.89,1267.4,1173,1220.1,1255.1,943.07,1208.8,589.15,1163.3,1195.7,391.71,627.17,272.73,390.31,0,623.53,16.924,85.384,1268.5,1248.5,48.339,1270.5,844.99,4.866,166.83,16.643,0,380.73,842.28,79.132,4.722,1259.1,533.37,1208.8,1172.6,1168,1081.3,1147.2,1128.2,576.48,511.5,475.34,4.946,40.896,441.25,35.915,395.78,0,11.159,645.3,1188.7,1184.3,1186.7,1179.2,1182.2,1188.5,1187.6,1178.7,934.06,1171.1,957.6,864.62,677.97,721.82,528.83,0.853,0,16.536,216.75,698.77,498.16,109.93,932.63,1144.8,606.31,1154.8,1033.6,1149.3,508.28,1031.2,172.32,879.21,442.96,334.81,1.665,474.32,249.17,990.5,542.45,817.56,536.32,0.324,5.448,353.42,492.73,614.86,557.13,800.49,15.711,0.378,158.24,48.177,2.016,0,57.828,203.87,198.33,15.737,366.87,303.23,1035.4,0,11.331,9.27,814.12,724.07,33.263,1.203,688.33,813.06,305.91,213.22,821.16,814.56,2.674,220.6,339.77,0,12.638,0,0,0,125.91,11.769,62.441,602.43,89.75,0,0,137.46,0,100.15,8.887,158.9,165.15,0,8.471,432.21,435.86,620.93,791.37,51.248,198.92,0,19.467,0,81.664,23.312,0,27.005,2.745,15.211,17.503,0,1.569,0,398.69,3.504,265.91,193.13,820.59,821.84,823.94,723.94,698.72,770.67,822.05,823.56,505.16,475.88,62.425,254.82,0,4.473,486.95,16.047,491.7,0,0,0,0,2.533,0.995,7.76,506.28,27.424,0,218.49,339.36,817.64,72.024,712.9,233.19,5.05,639.67,726.57,605.28,377.98,419.69,175.87,0,0,550.21,823.63,823.28,38.301,0,0,389.55,8.502,0,0,364.46,791.98,0,824.65,824.65,210.49,0,0,150.78,689.8,208.31,0,84.413,555.12,390.48,0,250.52,0,0,1.404,9.286,45.167,407.59,675.99,741.18,494.58,4.583,693.36,118.67,10.19,1.208,735.03,2.522,0,128.78,481.36,0,91.088,352.62,270.44,0,0,384.47,0,215.77,298,776.46,776.46,740.26,291.91,32.767,169.39,357.96,732.3,739.1,732.95,285.28,671.28,709.36,0,706.73,498.88,0.76,776.46,723.82,776.46,456.69,752.7,697.37,229.11,670.12,214.34,491.19,237.89,294.88,774.67,776.46,378.32,698.23,384.4,719.53,707.53,718.87,719.53,719.53,472.1,719.53,719.53,719.09,719.15,584.09,689.82,712.79,719.53,719.53,161.34,345.21,441.88,0,0,337.28,659.63,719.53,719.53,719.53,1177.8,1385.3,1261,476.66,1161.2,68.111,0,0,0,14.063,0,649.31,318.84,966.9,1451.1,657.59,1465.6,1415.4,1144.7,1434.1,145.94,1208.1,127.51,1195.3,1047.2,326.91,904.72,1279.6,1140.2,110.35
